"code","iso","country","NXA.raw.1990","NXA.raw.1991","NXA.raw.1992","NXA.raw.1993","NXA.raw.1994","NXA.raw.1995","NXA.raw.1996","NXA.raw.1997","NXA.raw.1998","NXA.raw.1999","NXA.raw.2000","NXA.raw.2001","NXA.raw.2002","NXA.raw.2003","NXA.raw.2004","NXA.raw.2005","NXA.raw.2006","NXA.raw.2007","NXA.raw.2008","NXA.raw.2009","NXA.raw.2010","NXA.raw.2011","NXA.raw.2012","NXA.raw.2013","NXA.raw.2014","NXA.raw.2015","NXA.raw.2016","NXA.raw.2017","NXA.raw.2018","NXA.raw.2019","NXA.raw.2020","NXA.raw.2021","NXA.raw.2022","NXA.raw.2023"
40,"AUT","Austria",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00327935182424144,-0.00103548851059324,0.007558522084127,0.0134697517704174,0.0194674672904822,0.0212605627564633,0.0214113776257865,0.0226644571431858,0.0162515871113518,0.00933847336746552,-0.00368667325718763,-0.014615327617416,-0.0232948438227163,-0.0307292920604748,-0.0324887081114205,-0.0330936913161409,-0.0298793390158569,-0.0279068850155115,-0.0271936369171383,-0.0302947211760288,-0.0367432571680463,-0.0470958845868994,-0.0547019685638825,-0.0642718983380953,-0.0717546550571624
31,"AZE","Azerbaijan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0122098725645924,-0.020781808313037,-0.0533606191367541,-0.0768835752439951,-0.0593727703067018,-0.0446388023990227,-0.0253211246504249,-0.0132951840859115,-0.00916172356311484,0.00210093776811715,-0.00801529956450298,-0.00671164188967577,-0.00748625147599202,-0.00661005259682734,-0.00220939876454995,0.00183714450673663,0.00361175433025635,0.00489067245794805,0.00441590261030966,0.0148738285830241,0.0144495449037307,0.00538846621074018,0.00484955001477827,0.0134889543944796,0.0240363218634299
44,"BHS","Bahamas",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0620663318150199,0.046931158543017,0.0282583707559096,0.0120554443693217,-0.0186143537767951,-0.0387868453825251,-0.0496639389752304,-0.0418650078435252,-0.022023327958568,0.00745025781785436,0.0245519071611779,0.0366156876498016,0.0255985527886429,0.0294548461376323,0.0208311808397157,0.0130732260171083,0.00238820515315163,-0.000248529138519714,0.00763657029422249,0.0166595276052957,0.016197801457984,0.0196026170570929,0.00119466490130304,-0.00150124883774625,-0.00107803945929756
48,"BHR","Bahrain",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0090964718644353,-0.00734399690203613,-0.0240547956431375,-0.0252753446607775,-0.0184700199447956,-0.0077159932778319,0.0149742625809104,0.0358297785058153,0.0498560765959453,0.0619617779526254,0.0633237837670801,0.0572827271740957,0.0456614501853339,0.0361742047623872,0.0278030551323205,0.0183389970413561,0.0169451399586269,0.0185009330092165,0.0198456861130685,0.0227746009496026,0.0230485526840349,0.0186604925992147,0.0117435777005594,0.0074359224738525,0.00543814668581399
50,"BGD","Bangladesh",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0543496636303302,0.052530270080533,0.0557858430827183,0.0587629159898337,0.0586578638790771,0.0599410847774118,0.0640904132543991,0.06536447432413,0.0668917138812972,0.0666810279978003,0.0636013126491,0.0584194908985969,0.0613197334330509,0.0623446333674766,0.0579829181920506,0.0567785510828691,0.0540901165679974,0.0518435515107916,0.0494899093442529,0.048375971775924,0.0462504135525741,0.0398481068789207,0.0453500268205143,0.052770168686803,0.0562246178851491
52,"BRB","Barbados",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000283806352609268,-0.0106186587733881,-0.00810189090607583,-0.0140993979533607,-0.0188866406142295,-0.0259465242865347,-0.0260331380587215,-0.0234935438502822,-0.0124922555900222,0.00994332752114935,0.03650881561438,0.0491095215381099,0.0375889862668388,0.0229130959793078,0.0153404981040774,-0.000361062449196156,-0.007606742323146,-0.01096826061265,-0.00892039775697618,-0.00695594070442741,-0.00668269919793532,-0.00202327585824258,-0.00264532591999655,-0.00281384778299197,-0.000177311697433079
112,"BLR","Belarus",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0171154185912145,-0.0382815473879113,-0.0769830265020695,-0.0635697417980464,-0.0510061534333848,-0.0443327606818845,-0.036592915539607,-0.0223934546592157,-0.00987362919608714,0.0103290546723704,0.0190989880541388,0.0239462578125225,0.0218123264397738,0.0185945570681743,0.011958163342612,0.00181778165253554,-0.0130622634692372,-0.0237773031608866,-0.0336392513366077,-0.033021779250706,-0.0372598686694231,-0.039978847792199,-0.0409121938933047,-0.0386315718912651,-0.032769731301808
56,"BEL","Belgium",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00902899087767672,-0.0147848782021861,-0.0196631015530201,-0.0249042986450176,-0.0272346499053727,-0.0255993208609382,-0.0250372733149268,-0.0264604099582361,-0.0283238613542043,-0.0312857488077394,-0.0411014110779994,-0.046592866382561,-0.05249305112142,-0.059122010695132,-0.0622508256318486,-0.0609045505392383,-0.0557186407338247,-0.0518540186479002,-0.0475008822955448,-0.0446574235652737,-0.047470639748331,-0.0514190023871881,-0.0526695776283492,-0.0552845469920636,-0.0581941392769335
84,"BLZ","Belize",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312044269193026,0.0185749522601268,0.0103871391177135,0.000280983310971418,-0.00876190474762728,-0.0212753213269923,-0.026860946635793,-0.0261201010551134,-0.0181402711954942,-0.0170096536973958,-0.0042134796837594,0.0105893090732037,0.0348067599461979,0.054650806089751,0.0532705012790322,0.0448446562428835,0.037174736599298,0.0370261548791151,0.0343130413143462,0.0175626601332537,0.000827657681015785,-0.0128402723831175,-0.00542280322102306,0.00861303351564713,0.00911193460007542
204,"BEN","Benin",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0720081264997685,0.0619796780183606,0.051974628028244,0.0455253349121874,0.0401590312589126,0.0316937213601014,0.021270124998124,0.0384382956100278,0.0636266295365071,0.0843224161274703,0.0987551434364482,0.0984654995819332,0.0934620268858817,0.0867502610940556,0.0817827764832453,0.0747213188685218,0.070205951935268,0.0741191258834468,0.0778777488860347,0.0812585598308506,0.0785929027999845,0.0772155682262536,0.0479365481551992,0.018293939064699,-0.00909732246125927
