"code","iso","country","NOT.raw.2005","NOT.raw.2006","NOT.raw.2007","NOT.raw.2008","NOT.raw.2009","NOT.raw.2010","NOT.raw.2011","NOT.raw.2012","NOT.raw.2013","NOT.raw.2014","NOT.raw.2015","NOT.raw.2016","NOT.raw.2017","NOT.raw.2018","NOT.raw.2019","NOT.raw.2020","NOT.raw.2021","NOT.raw.2022","NOT.raw.2023","NOT.raw.2024"
"233","EST","Estonia",5.67714324909828,5.29711775235579,5.62648012660117,5.77284618664591,5.79561160485286,5.94116156814576,5.99813946252729,6.15112490043895,6.33816196263197,6.4011916064826,6.61036540006651,6.32959941496411,6.44929586286652,6.49708085718222,6.73624153998501,6.81856549565624,6.46548805037919,6.42368283136102,6.30216426237532,6.32969237836677
"748","SWZ","Eswatini",1.75389167292001,1.67187063098866,1.7238430114103,1.70299731246342,1.70378484908597,1.78314700397321,1.83895632547423,1.84244628296272,1.85090905769541,1.84037991384192,1.82600989245552,1.7897661701006,1.7926589119974,1.8015787122422,1.85385662447974,1.85720590525546,1.84885886969532,1.85272159837419,1.73027509415817,1.71805874779067
"231","ETH","Ethiopia",79.1209278004986,83.8841977542369,92.426617569491,96.3689898858357,101.265776711288,106.223042985336,105.675591533301,110.336804041468,113.598474788879,118.355474477798,121.797966310214,125.227593383027,129.178586495447,130.787424871374,140.630208395564,148.383733356882,140.222873740441,146.40777739288,153.329414351286,157.376653848511
"234","FRO","Faeroe Islands",0.192910686266809,0.192871446547904,0.192896602587444,0.192828938296369,0.193048873461656,0.193081601664549,0.19342217637643,0.193665069700901,0.193705348447319,0.197249904859288,0.19731109129528,0.197595027695064,0.197941098070872,0.198203774399462,0.197918686053004,0.198717582174841,0.198972285941239,0.198360568908101,0.199141063438506,0.199154031708797
"238","FLK","Falkland Islands",0.13623470248753,0.136444552988561,0.138507603876244,0.13853318039601,0.138641906474663,0.138655596278346,0.138420198366928,0.138484885127479,0.138568316371899,0.138636414467878,0.138284034347021,0.138223402851911,0.138431230302101,0.138278969383407,0.138426063480768,0.138647749278281,0.142101471088211,0.142949352059117,0.143816083180768,0.144886850542238
"242","FJI","Fiji",1.12358848883822,1.1474340871984,1.14354796885882,1.10928975430387,1.07805453922154,1.11130976481555,1.08049987689126,1.07624672059269,1.09686481920248,0.690659207694688,0.69090799726143,0.674311763261373,0.717789223775,0.729254620465437,0.7897080251151,0.70542991253773,0.664201110848826,0.699811616683081,0.795307258943669,0.813410312394337
"246","FIN","Finland",27.2454991824619,28.0012270472365,28.5596283159498,27.0525152362625,25.3839757736707,27.976113977615,26.9156436084103,26.7019974924837,26.7394486177554,26.8878391789505,26.541152706523,26.8767013661429,26.6000093949127,27.3546339548131,27.5133466614697,26.4215849151089,25.4424664784773,24.4665477342494,23.3199783939418,23.0686871833118
"250","FRA","France",146.440417271808,141.596308006055,144.082457690937,139.445340638168,137.347835061828,142.013536309537,133.364951071359,136.447672830283,137.371562679904,137.760980082667,139.300593169673,135.8606662255,137.553430867393,133.989174924133,133.685751536004,119.444030426276,127.351542301301,120.905678560917,118.669520094539,114.684478517421
"258","PYF","French Polynesia",0.127718401537062,0.123850592989587,0.134436304806202,0.138284628830617,0.127890998554168,0.132347493493046,0.12665425654118,0.128174484376713,0.128593063240554,0.124501343665692,0.122890103093296,0.125801764645305,0.118462129583176,0.110653218515884,0.112020343613111,0.107339000120855,0.104109401582862,0.121094435937739,0.122462730920141,0.125728562234691
"266","GAB","Gabon",1.24063097712791,1.33920753996662,1.4236870687028,1.54891478297256,1.60304741309511,1.73610421931055,1.49218816618795,1.35466204486557,1.8057019596424,1.71925139745913,1.74343898428102,1.77078660913587,1.70382449745806,1.70495969345041,1.74110486024973,1.71956188648015,1.71814545464794,1.76244134422384,1.73965728388934,1.80682274256647
"270","GMB","Gambia",0.882638251946805,0.908385734714686,0.928896226376928,0.95328219556633,0.989969860137108,0.988785287412603,0.913779505848064,0.861537945693796,0.921402467732131,0.99341147854404,1.0104861529285,0.998693605094761,0.920452374730192,0.857850973771245,0.826372012910961,0.812554743570073,0.810552442281903,0.81838289262671,0.820595180591309,0.812496042397744
"268","GEO","Georgia",4.48852102007802,4.61744263421057,4.65186619194348,4.53518139317767,5.06244010627978,5.08745100536065,5.19974897988737,5.38385776817984,5.58335845100805,5.69724424730375,5.31648419989342,5.30129746959847,5.20024579225397,5.22984239163807,5.20955189119623,5.25260320525957,5.51188536493727,5.50316085187659,5.33650433896292,5.31430704534591
"276","DEU","Germany",151.869192262497,147.969489422076,148.849042747777,143.292548060333,140.779987527553,142.158595896932,138.699824380198,139.848880739348,142.406220769882,145.087965001517,142.04638336628,139.366721074257,135.057844473226,131.24621269924,130.479674733158,126.422439529981,123.605840793463,120.477801605483,115.181353810126,113.38052408037
