"code","iso","country","BCR.raw.1990","BCR.raw.1991","BCR.raw.1992","BCR.raw.1993","BCR.raw.1994","BCR.raw.1995","BCR.raw.1996","BCR.raw.1997","BCR.raw.1998","BCR.raw.1999","BCR.raw.2000","BCR.raw.2001","BCR.raw.2002","BCR.raw.2003","BCR.raw.2004","BCR.raw.2005","BCR.raw.2006","BCR.raw.2007","BCR.raw.2008","BCR.raw.2009","BCR.raw.2010","BCR.raw.2011","BCR.raw.2012","BCR.raw.2013","BCR.raw.2014","BCR.raw.2015","BCR.raw.2016","BCR.raw.2017","BCR.raw.2018","BCR.raw.2019","BCR.raw.2020","BCR.raw.2021","BCR.raw.2022","BCR.raw.2023"
196,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769212037889316,0.534679637063103,-0.138788282059127,-0.523624770904941,-0.666597912175533,-0.887544334081672,-0.812666041746769,-0.879566716303431,-0.937241803097238,-0.958849334819581,-0.970908418765645,-0.977600130366215,-0.975798397390875,-0.940431877667523,-0.64191810694366,-0.0505104614700051,0.418349772009576,0.679180835000282,0.552309866259582,0.230905185888555,0.104381699126939,-0.0672019228083454,-0.182619257709512,-0.246531717646441,-0.624311704590145
203,"CZE","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.551428932478968,-0.930876484511734,-0.940270556632265,-0.917668004239505,-0.849108783834327,-0.707249714051679,-0.782400151690277,-0.821556240504833,-0.86455591429108,-0.951652898455038,-0.959514003411071,-0.946233950570332,-0.949088694255173,-0.950118616460041,-0.947213622070326,-0.885462498923873,-0.836067403120961,-0.862297829647929,-0.910525930561255,-0.947263276339557,-0.962569249989837,-0.885169737430249,-0.887575913615693,-0.883866087609001,-0.849514893525461
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.891786729687885,-0.903656691162419,-0.940321712864953,-0.959911826724949,-0.856878441574513,-0.570964137282601,-0.0304981504755483,0.531847485099655,0.803536939549494,0.932147266499708,0.982054475673656,0.988808121577808,0.991462103741114,0.408457008879571,0.147146745801906,0.226324611745736,0.321099257850261,0.390578778461124,0.521313987870654,0.496210526937931,0.534629079167171,0.658292961716413,0.880465098743102,0.869374765437756,0.845598406898728
208,"DNK","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.91489039129375,-0.948054787235461,-0.951900110606316,-0.95869859598471,-0.987451366793564,-0.989800602498014,-0.970885269073341,-0.905010161515629,-0.866384666268711,-0.858756631631178,-0.628263139916127,-0.527351444552612,-0.40878602065122,-0.292356401131738,-0.177359988732148,-0.179359505303842,-0.296032348479972,-0.559110714570911,-0.768443041606811,-0.908711215742888,-0.91531495231285,-0.937282872043551,-0.918080613659259,-0.910373504078521,-0.905113886266389
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.729929258632962,-0.629692932611501,-0.537759230658978,-0.118133028747817,0.328975071508121,0.698910542040273,0.83506316971939,0.861067053082981,0.936176375470912,0.950190063304117,0.959641913602421,0.957286788200097,0.696747243054608,0.43517492036159,0.0923820671707166,-0.401274744054752,-0.604848029682042,-0.692002582785396,-0.384734991255945,0.123389243624344,0.448555048696159,0.911299111887683,0.936723185900875,0.966226053856682,0.968196122502364
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876353976791381,0.788042944989594,0.794206880659847,0.459025911657076,0.0136920986902408,-0.452521076416694,-0.555720745746817,-0.650787653031933,-0.0470642926901127,0.193649637319131,0.522994995936623,0.679129457987947,0.234668476235576,0.0155407883962482,-0.0899848909827828,-0.228576989104542,-0.273677128063025,-0.345213685468692,0.192740134969957,0.148665155050439,0.0742723277883427,0.45925248718197,0.62468044782942,0.555340313165111,0.439064381800313
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822051680478121,0.837234215884669,0.816398989590803,0.815572146337226,0.723665104463384,0.663534314172734,0.674382289203633,0.790528971737874,0.922580998164693,0.812455418302764,0.698854372403613,0.617921650551017,0.28222819888765,0.183383905879044,-0.292699695541398,-0.828552832816885,-0.552347124492249,0.119559253156622,0.529272791886801,0.7364185679142,0.858778520111036,0.927595908853671,0.93461794332859,0.896778263695228,0.843685171973887
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0250074049797896,-0.059395194295275,0.0412378544878309,-0.0598762970220043,-0.0835200880859076,0.141775100452866,0.432564835785084,0.767659253450004,0.921558774330163,0.973269763363444,0.962602542813722,0.938311820047885,0.927479501351846,0.942582507427347,0.953446169367459,0.958341572382479,0.971564280947424,0.966434942484254,0.953925990718564,0.852051966123275,0.662827172604581,0.359699562336884,-0.0241914768797639,-0.00725885146568144,0.218796940602628
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993891771018886,0.987065315189216,0.979979329226098,0.978676377131398,0.962429661876577,0.967048596308143,0.968951878113085,0.971470434043881,0.979722347921687,0.982432042604475,0.992120612777345,0.994042881371855,0.993551149398661,0.985972758490079,0.983571241034555,0.98377088358882,0.979410277132717,0.974840777510792,0.922760444885563,0.828034554496069,0.418657252607333,0.113428685881182,0.176204363435932,0.234395615519829,0.247908489864413
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966070618672012,0.958682549375922,0.951368119208675,0.96487314417334,0.951722876360996,0.920729679317656,0.919213477041482,0.947393092940826,0.817830582247398,0.703998773089311,0.682955182292407,0.619973500059945,0.267492049498608,-0.0873889190098401,-0.606255293492967,-0.853929560085527,-0.882843978733109,-0.853748840206277,-0.772062685944909,-0.693960853377411,-0.531133134867188,-0.264476830514232,-0.034492499017685,0.441384682323615,0.572424965155003
226,"GNQ","Equatorial Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928898314395859,0.949961363356083,0.763046327329919,0.865903967783161,0.673859858053934,0.80575254201756,0.843591214365256,0.875926798674881,0.850799711679395,0.767744016593985,0.70131036264487,0.61020286551647,0.38791497749942,-0.350924813462004,-0.75764672795342,-0.657529763633287,-0.600925609328301,-0.216433383028242,0.173868112101296,0.219488941074334,0.164380953206649,0.210693349868845,-0.977404308112139,-0.953656320631766,-0.946538643316237
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87348954889471,0.774881181198887,0.760812777521136,0.775442144278009,0.834497662049292,0.842683849287065,0.856240484419819,0.760202789150242,0.869699297063823,0.88282241934715,0.841674063990012,0.621284450233841,0.517114400898212,0.380638847305607,0.391011049681008,0.359870304858707,0.183442350680044,0.291196266444483,0.33604624644766,0.351464538028974,-0.567239366612065,-0.641330714432905,-0.742612433205775,-0.793139744864477,-0.76875457068501
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.842360420307679,-0.828014093261598,-0.813263356159081,-0.863979206338417,-0.93664135121882,-0.941625423814937,-0.916736213719569,-0.840030837107412,-0.768197306313797,-0.743068937486923,-0.231839106741015,-0.140219203299493,0.156660446408941,0.201738813608823,0.518111502048046,0.603259301111937,0.63595176152517,0.614118490496673,0.107957238301684,-0.29704662106648,-0.224071477812427,-0.455048674020359,-0.661482590446166,-0.76724168892541,-0.611212392285375
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.876401773841539,0.957246913687613,0.973346844069166,0.975826929778458,0.958641931250005,0.95828008833313,0.934133955030134,0.937890553623563,0.958913580673328,0.961030411666608,0.96887394449248,0.973187894464478,0.982675721801221,0.991075897673623,0.992130504209807,0.993132059258007,0.994770704639545,0.998397504504286,0.997445281944815,0.998113243583239,0.99816936764879,0.996181359564835,0.993057481056425,0.99231812594864,0.982104592482888
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.911530410339978,-0.945623241654545,-0.915218231085141,-0.875260973354957,-0.744891118874896,-0.531268345304307,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.657644605673881,-0.684668559852637,-0.780582240383129,-0.83437776947951,-0.86108456990693,-0.700155806999015,-0.526907199659832,-0.258593164953134,-0.0836365552528138,0.095732457740549,0.249458970643431,0.32125945396403,0.560445527565187,0.289380661352461,-0.113518402691584,-0.115984804275421,-0.141003824303166,-0.12661491310166,-0.227060437429378,-0.248872171409984,-0.717837108846828,-0.357658144097564,0.0672289592791981,0.0511109879569685,0.00919265012011401
246,"FIN","Finland",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.832918671033003,-0.950434293150639,-0.962119206130474,-0.976500592124431,-0.98138601091477,-0.964011049785423,-0.959105620817288,-0.948058269330612,-0.950607690408064,-0.959798142328271,-0.81820411518792,-0.810633211814094,-0.776363853652479,-0.683361758054097,-0.422247821908356,0.0564334980547153,0.380177517737994,0.353089267304033,-0.143403208840105,-0.658092468901177,-0.706267642106964,-0.703941827866754,-0.80352588961293,-0.850007655563474,-0.80726508372159
250,"FRA","France",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66246453309503,-0.912882658826178,-0.968661765714261,-0.984817201205684,-0.99144144545326,-0.989400275013598,-0.98661795774004,-0.979623240167709,-0.967949585763122,-0.973143734651389,-0.958885788177206,-0.956521970216574,-0.953506868909464,-0.944592066877509,-0.930614200233565,-0.909246846542414,-0.895533811090091,-0.896842415021144,-0.940938937247691,-0.98087799872107,-0.973351980683052,-0.675549689655942,-0.684997727549834,-0.697713855562503,-0.715006284601131
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77669308468951,0.618245347822402,0.46094388715566,0.356051490073157,0.276830854618587,0.323723277472892,0.59831492748418,0.543698730599436,0.673177648618947,0.884876075918991,0.848271890468552,0.871838029925376,0.724751052519478,0.674975793371833,0.815485724382253,0.862269383859635,0.891203452405606,0.885491971269797,0.817368632975979,0.636829704818063,0.417868352602872,0.339799576255837,-0.148714008186547,-0.813198100900296,-0.871838639956038
270,"GMB","Gambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.970393477134931,0.970807221000062,0.969171372134598,0.96726511142463,0.973157392513859,0.979484909814818,0.966467676416878,0.937559928242759,0.899765745722978,0.907735876242475,0.921369216438836,0.922821258186963,0.921826880011213,0.899734368848285,0.876824515190893,0.93850280592217,0.953369580904346,0.968080309535048,0.96379926662129,0.972101101195244,0.972714367921132,0.984261718424124,0.982513217898138,0.982707413303333,0.97094367401281
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924937636215557,0.792102239006506,0.240995054936945,-0.586728936247755,-0.633913215897936,-0.547710348021066,-0.843899699452771,-0.790524020094037,-0.285842120953273,-0.0703931573173736,0.346954062420724,0.644849890738838,0.723449270473611,0.742519261588953,0.820772497761094,0.903492806807633,0.89700969731418,0.895614628175433,0.825524142914609,0.458792905412908,0.105176881232316,-0.168978653993573,-0.465565828866833,-0.842827995373726,-0.841084614380119
276,"DEU","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.952566776208382,-0.970836551950036,-0.967724810004508,-0.98729714066142,-0.987782988589196,-0.991414344270154,-0.98948839798949,-0.93981104216042,-0.875427936156631,-0.849484663249843,-0.736425190134126,-0.735307845207435,-0.810848360277594,-0.830052777321408,-0.821927407532366,-0.830861245889898,-0.832561614652971,-0.85531346161396,-0.898113079689037,-0.962424476235262,-0.958199072326074,-0.892863123002073,-0.889710747622416,-0.883378748552379,-0.811958270048283
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0382200651822033,-0.449698285329321,-0.836606657100408,-0.952085465620431,-0.974791437806555,-0.979260388860025,-0.981853932026405,-0.978663614905085,-0.978310912588293,-0.881442545773575,-0.681438970041493,-0.430461702333191,0.239207508406337,0.769034146115778,0.922049560402067,0.977610993480077,0.987292409442845,0.986311221445025,0.982384910321874,0.98222230174598,0.986500351195391,0.981139891745996,0.938492707743438,0.89852091849227,0.851906736556723
300,"GRC","Greece",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48500651912493,-0.803091007318652,-0.860238553813996,-0.837275546004898,-0.670456601156742,-0.735491355714161,-0.766322088663685,-0.612919551094947,-0.57811034078991,-0.542412492789109,-0.395671722597445,-0.278416710795607,0.1845186609981,0.655871274147689,0.881237897747539,0.922845051302238,0.966426249110307,0.98753658644906,0.986345681211982,0.966217622613918,0.82050454412777,0.590609804040494,-0.176331705054123,-0.431450283881058,-0.556380060736067
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884987376979266,0.731500843575884,0.65416315041088,0.399602709417498,-0.0556266472928686,-0.459335547317787,-0.694399623683014,-0.813613284306794,-0.791863756572423,-0.55205141409339,-0.219969081581388,0.0120662922731856,0.0771716777653439,0.134358183931189,0.160240389320617,-0.0537223162166168,-0.195628224601758,-0.266139190262966,-0.272125647283458,-0.254888605800348,-0.079420230303377,0.753235175989122,0.619544550817568,0.551403462849553,0.478018053582775
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874766385780261,0.905691116305969,0.936311394864606,0.906749537733844,0.929908867668718,0.950692188514537,0.965885335481465,0.954626669138181,0.926156558689524,0.890963685761526,0.884239483888803,0.896042871134537,0.962364100213993,0.961380171467715,0.964829259472955,0.972081887359781,0.977806149616708,0.978158498553929,0.979667962354111,0.986726448790173,0.98650625987529,0.984754813585145,0.986209857912894,0.985031511773434,0.969478636583522
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.835865312321255,0.718040883663682,0.53461402916091,0.21070529091117,-0.206080359541572,-0.581296312364989,0.198043814048693,0.629571291995808,0.806413461299092,0.900899034676137,0.946986335686027,0.968360938082463,0.959272605074375,0.90770362408078,0.855922884660367,0.791382265631813,0.726259932946569,0.644421547775303,0.773838363455717,0.86710178482588,0.893977304358972,0.985436351815036,0.992138248033969,0.993826593888018,0.988700221301207
624,"GNB","Guinea-Bissau",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73134888000241,0.691948423987388,0.692915524460168,0.681891264838851,0.645955527824385,0.582255725214614,0.661757066716628,0.770784293508857,0.942672551318807,0.968858599333365,0.978227628846768,0.967566636847113,0.871712161157445,0.829839586301472,0.737982220384503,0.535059963786498,0.222711944424659,-0.167973239565363,-0.199779693028603,0.0135409072623243,0.37819318582758,0.892626697729171,0.943722367142132,0.953504482090684,0.93181814469166
328,"GUY","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895766576460572,0.939468180850608,0.957510295186804,0.935185565717982,0.526337488573678,0.124245732672082,-0.20774189435707,-0.649469602135075,-0.591834307489727,-0.650028086604472,-0.764752024029514,-0.709484754604403,-0.410654875562405,0.0552822358092239,0.0422338852546821,0.277341866887796,0.547909106937314,0.59555804460291,0.708925874883516,0.70142849081665,0.579855199002938,0.11739396406758,0.429104555994941,0.739513296292602,0.80695285291762
332,"HTI","Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0704534682959129,0.365396785573073,0.722052056165528,0.913725264447555,0.972799133331526,0.967310478713133,0.97267954650595,0.973475314985105,0.976677316495201,0.974673903434594,0.964207494846254,0.932646519200513,0.934669502666634,0.931814561475367,0.9304771559904,0.917576809957053,0.913875069882433,0.904296318933245,0.903449392163334,0.909534132380599,0.960345035537421,0.948141864266921,0.902919248279619,0.782619602243292,0.620395813522349
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588650430733168,0.351557797882477,0.231962781203696,0.160581648576268,0.191739060022988,0.267966228380896,0.343351214764179,0.437125387053562,0.756128754864752,0.987857999200689,0.982314680307196,0.980984707839728,0.976907986890374,0.9745906687223,0.981996362203279,0.979228211059903,0.972712114258583,0.970024444091226,0.423947548813048,0.0899250267173612,-0.214813273044794,-0.405093863791384,-0.5698262805726,-0.670793331603468,-0.695819717112263
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531691085550374,0.433990337814723,0.251288212313251,-0.0488572816688285,-0.297998298496786,-0.582777741017763,-0.727112552876127,-0.826027330653176,-0.862309929387241,-0.835333107881695,-0.829217386506655,-0.777858277333168,-0.677566825855226,-0.527143929444323,-0.0496911570583196,-0.0792180803885934,0.136221726513791,0.0874326560851731,0.089226400295238,-0.261003222022597,0.166021982367615,0.252670310920149,0.000650265762724185,0.00896445971680259,-0.0438418233605795
348,"HUN","Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237688075915946,-0.598328690664007,-0.833270182537499,-0.908132869730111,-0.839878212194772,-0.856803625333981,-0.583026854490128,-0.397771339701129,-0.348845085690148,-0.322756227890975,-0.0333456395829854,-0.0445023920170834,0.207193972095008,-0.0669620752298219,-0.202363112038213,-0.65800803089542,-0.520156706513514,-0.480695756946875,-0.570735027830124,-0.85884546898731,-0.953033776563862,-0.951783366843127,-0.952614730492964,-0.948259628070864,-0.94222223185505
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818314346478563,0.762891672207424,0.441457446600387,0.318155396253266,0.33117442476982,0.430783747388191,0.3287468683974,-0.102387599306243,-0.478712842132787,-0.672556812167984,-0.676938621950428,-0.637744173489908,-0.665407323312573,-0.639293785617721,-0.584967030635547,-0.391009774470767,-0.143292864621646,-0.210316643970408,-0.536506790350412,-0.80392327218199,-0.934375156770829,-0.847082538710682,-0.840990331034948,-0.884552499578074,-0.893175742151468
356,"IND","India",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942344834332425,0.930031316070305,0.887843648511676,0.884469974980569,0.892888386736433,0.905304014997219,0.920793308387812,0.946185582510803,0.98970556177417,0.914444874915328,0.943024371357551,0.960052148175029,0.960227336720958,0.958756213248099,0.937884241345356,0.907254686347245,0.864599802621104,0.812267915481731,0.924752208988211,0.864029299548479,0.641667060685804,0.179452483917901,-0.227901309836434,-0.371687312637113,-0.44485716021424
360,"IDN","Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96487990518451,0.94401713601587,0.914420221466541,0.880839343221633,0.87315949734032,0.89411175204316,0.82434854191159,0.688552667279184,0.455893409105255,-0.163453533249948,-0.340673737105804,-0.0167304205548178,0.455331824712414,0.636872628069539,0.625193315840993,0.600657272251155,0.432984737142396,0.0877148346808181,-0.303145914489716,-0.520999704078491,-0.607847349850265,-0.700267409495808,-0.518898077129597,0.0942669268896737,0.52627096994101
364,"IRN","Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88597427568154,0.875215360540978,0.908967209028335,0.932271843788242,0.959017950837026,0.966355732007667,0.972706051951299,0.975218970409017,0.982319282163637,0.977661725099427,0.975061196364013,0.96914825298224,0.923744518971117,0.85176413359064,0.752645680682037,0.468064815161155,-0.164582137339471,-0.718908373500757,-0.786653019687411,-0.767178977832832,-0.68849475726292,-0.732441659378127,-0.780887852807132,-0.657291347252877,-0.409735976702044
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777453751387601,0.838532714450881,0.933163182891412,0.934079900992609,0.92556673598631,0.942675732981353,0.942588582419932,0.869498717678671,0.822722570921156,0.498916637955364,0.313510254868082,0.246142947557905,0.283604597432986,0.626859166204606,0.655822310379147,0.495042213965311,0.461123167054996,0.331610082157786,0.549272077212848,0.556784021275259,0.571304827355266,0.463755872736213,0.317710041751805,0.613214059860483,0.75649206043196
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575780022933099,-0.0848881071088385,-0.355981087794689,-0.605237115231173,-0.757889432860135,-0.84682670106282,-0.918463968254041,-0.931203234520133,-0.971785290218772,-0.952358287001792,-0.767233296385173,-0.618244596689866,-0.48318673065967,-0.352480596365572,-0.209389446859356,-0.265667569452807,-0.427807433704641,-0.571056376419421,-0.75616022706404,-0.885939825714459,-0.948117020389576,-0.985061970775665,-0.973868065629478,-0.959580190475177,-0.957077976021557
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750734524481461,0.720899494254109,0.643921641755933,0.567090254049566,0.458007936761434,0.143279756041389,-0.345474339708913,-0.552468966088641,-0.543318297231565,-0.676123011189401,-0.827842607755829,-0.827757434487564,-0.864270398915488,-0.876269590185027,-0.864722868907203,-0.876984254874005,-0.943675547735543,-0.975458453802444,-0.968182459329828,-0.947437314168597,-0.903652575610269,-0.904671211005629,-0.867778708654206,-0.828229054866632,-0.845334354456511
380,"ITA","Italy",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.993392695140964,-0.985418687765723,-0.989024531572394,-0.989992939485368,-0.989742884711895,-0.99424903897201,-0.992369739467497,-0.987606058363145,-0.963904537699156,-0.957892088713904,-0.509467943545797,-0.152508424980902,0.0632425931252103,0.423524648028765,0.734994278993174,0.844145672311301,0.883134165917842,0.8290436175066,0.644813499529067,0.125460544805428,-0.0743114735679919,0.173696328598205,-0.109711920488852,-0.383353168251922,-0.49918570172228
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.318702820753674,0.0397844922794617,0.30183385601567,0.600008887675706,0.793198890058396,0.75764167870364,0.717029087109454,0.810028283886938,0.858024216320343,0.68958941320094,0.625958380445075,0.5871038327898,0.553593986745625,0.727627233985247,0.814019286432037,0.826609959810367,0.7807021679407,0.419559188370305,-0.245438602593726,-0.0151169189974278,0.253091790527472,0.192966902118967,0.301253153429805,0.407051598987843,0.476457507972046
392,"JPN","Japan",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.728450713377337,-0.803904583470221,-0.810533225156267,-0.799137831018477,-0.830558230974566,-0.867081647060467,-0.860500325058013,-0.937998404045784,-0.979891805224436,-0.923441284982267,-0.584847164897455,-0.500642577152158,-0.393855053938774,-0.255102978894094,-0.17306075782641,-0.167458385736479,-0.325243425883051,-0.56258736207802,-0.864877969728479,-0.969520714676379,-0.985627310435613,-0.825699659489475,-0.735641011272963,-0.614333663971453,-0.553008719197768
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590021641633459,0.735136843332891,0.871027242519814,0.904429392687891,0.916905654207939,0.955873140736874,0.988598747025204,0.957338631306322,0.950400780491243,0.708751892532344,0.552280533965673,0.28738604962779,0.0269317553620595,-0.457467757963942,-0.765884837299138,-0.859539025223267,-0.86425362461371,-0.870753985861056,-0.771150312260183,-0.767131545628634,-0.756917724071821,-0.713928643634956,-0.672464383251856,-0.600940098373069,-0.77168328174701
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936329899047686,0.907155878368643,0.637091042767117,-0.0654488422362875,-0.460257785437935,-0.0389780026896004,0.59096748641121,0.755933291608722,0.820990910209675,0.913567632119168,0.926739313823234,0.910488933223386,0.907171884088211,0.903138840882479,0.902719420255319,0.894904645862518,0.895796272308365,0.871889437925417,0.76853924353536,0.591480319181455,0.0312478995298733,-0.513270494680499,-0.865265345459813,-0.914530235681745,-0.888067304763582
404,"KEN","Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.979905729215243,0.979027420166866,0.984016446328631,0.983309938801867,0.984101351323686,0.98156477832277,0.975524612287009,0.980454281612763,0.981945743333926,0.988433492349237,0.983663879700447,0.987516543539688,0.984908758288987,0.976751562717833,0.9747896155034,0.973527459021786,0.975541675457243,0.978635595426102,0.987416540356506,0.990212239216748,0.990470634641451,0.98841284426175,0.977319028266972,0.970539090712569,0.950565441910151
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.738828834210504,-0.650374460362068,-0.779249961198594,-0.781416751182482,-0.772063861810498,-0.727517614160534,-0.727642550060169,-0.220556153799176,-0.0172860314224273,0.133427443188086,0.558459863257401,0.676259592337528,0.664478473855237,0.565638240837095,0.632217940203684,0.628421713901127,0.535192350344274,0.489062554602611,0.290960029155755,0.172766323825393,-0.362222608851751,-0.373923854123876,-0.662646169702007,-0.9567145465225,-0.95874697833075
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818366573296505,0.83644399515124,0.849975735657579,0.829594745870054,0.748026252611565,0.623945871796811,0.57059942596659,0.679243722943766,0.758155852213531,0.820061599415991,0.823108386420985,0.813657823951068,0.743569516815256,0.162133407488655,-0.33203974911171
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.737188530834284,-0.831243624184101,0.452246080781223,0.727159990454755,0.93103344007893,0.941834052465105,0.947269690243476,0.955406508670128,0.963025794505609,0.938252814759952,0.917380058652914,0.751605896258477,0.391891646838096,0.408422969774779,0.567103167528272,0.695675040583082,0.716020336163839,0.769172319269196,0.781292672587096,0.750448309678181,0.66747617193821,0.445476952146578,-0.123516945037896,-0.340643539262053,-0.345995054684014
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985638981613182,0.953806982851254,0.836447234341859,0.564398473951481,0.583597426339848,0.695569076871788,0.681763398030293,0.810350766287526,0.819370486356073,0.905209962548094,0.961224066034348,0.976714779732597,0.98603888580437,0.956179757369753,0.968430907129238,0.890896897090243,0.780931298567583,0.562139668967587,0.459228985607731,0.464019857941312,0.288451295651316,-0.0891864115789667,-0.304729686084563,-0.185651651198375,0.331400153568441
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.966068326870042,0.347363562549241,0.613732278460821,0.762193571856969,0.851231313429832,0.894949043935464,0.889650885762096,0.866486775262446,0.849312084737837,0.860215699387109,0.987491655788362,0.973407907805699,0.932429455967985,0.867612678108653,0.78504448157025,0.72274688498377,0.735223037682899,0.783021073301835,0.804749137101998,0.871466889410509,0.701387371052338,0.519136091038813,0.282352143368011,-0.0217207786622863,-0.402248614994087
